"","row_name","X_k_p_1","X_k_p_2","X_k_p_3","X_k_p_4","X_k_p_5","X_k_q_1","X_k_q_2","X_k_q_3","X_k_q_4","X_k_q_5","X_k_r_1","X_k_r_2","X_k_r_3","X_k_r_4","X_k_r_5","X_k_s_1","X_k_s_2","X_k_s_3","X_k_s_4","X_k_s_5","X_l_p_1","X_l_p_2","X_l_p_3","X_l_p_4","X_l_p_5","X_l_q_1","X_l_q_2","X_l_q_3","X_l_q_4","X_l_q_5","X_l_r_1","X_l_r_2","X_l_r_3","X_l_r_4","X_l_r_5","X_l_s_1","X_l_s_2","X_l_s_3","X_l_s_4","X_l_s_5","X_m_p_1","X_m_p_2","X_m_p_3","X_m_p_4","X_m_p_5","X_m_q_1","X_m_q_2","X_m_q_3","X_m_q_4","X_m_q_5","X_m_r_1","X_m_r_2","X_m_r_3","X_m_r_4","X_m_r_5","X_m_s_1","X_m_s_2","X_m_s_3","X_m_s_4","X_m_s_5","X_n_p_1","X_n_p_2","X_n_p_3","X_n_p_4","X_n_p_5","X_n_q_1","X_n_q_2","X_n_q_3","X_n_q_4","X_n_q_5","X_n_r_1","X_n_r_2","X_n_r_3","X_n_r_4","X_n_r_5","X_n_s_1","X_n_s_2","X_n_s_3","X_n_s_4","X_n_s_5"
"1","obj",-300,-300,-300,-300,-300,-550,-550,-550,-550,-550,-700,-700,-700,-700,-700,-950,-950,-950,-950,-950,-450,-450,-450,-450,-450,-825,-825,-825,-825,-825,-1050,-1050,-1050,-1050,-1050,-1425,-1425,-1425,-1425,-1425,-600,-600,-600,-600,-600,-1100,-1100,-1100,-1100,-1100,-1400,-1400,-1400,-1400,-1400,-1900,-1900,-1900,-1900,-1900,-300,-300,-300,-300,-300,-550,-550,-550,-550,-550,-700,-700,-700,-700,-700,-950,-950,-950,-950,-950
"2","A_k_1",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","A_k_2",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","A_k_3",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","A_k_4",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","A_k_5",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","A_l_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","A_l_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","A_l_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","A_l_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
